User2,User1,User3
2.6602008,2.0774617,4.129733
1.6954191,0.80302536,6.1404
4.830713,4.565523,4.637628
8.189551,1.887089,4.108965
4.7056446,2.944304,2.0787323
3.0747008,1.9576743,2.2736497
4.524273,3.929373,3.535258
5.2894616,1.90921,3.5060549
3.6897583,3.197538,1.5734062
3.2394543,5.0054617,3.5799994
1.1695075,2.0845783,3.5672352
5.185787,2.5487936,3.5111775
4.3572884,3.679358,6.292406
2.502257,0.4155707,0.8730855
1.3261539,2.0677402,4.9829693
2.020708,3.2276857,3.7272778
5.2179627,4.5814185,1.9143828
3.7810447,4.5020204,3.7707047
3.9502153,0.6211551,4.6206527
2.4477415,7.234328,4.755872
2.8237977,2.828709,4.4817176
2.763475,3.5195272,2.4627936
2.8758821,4.107679,3.0735319
1.7176027,2.724255,4.0685368
1.7465166,4.4587064,3.5068605
5.5587068,1.8229971,3.643647
7.5851097,2.5177894,5.0633926
6.249847,2.805434,3.7410064
2.276978,2.6513941,2.755033
0.82405543,4.7716737,3.324856
1.1220356,3.4069777,4.151029
3.8137536,4.3983,2.7438548
3.3812077,3.0586007,3.784472
2.0459917,2.2075624,4.0160933
1.7468172,3.5142636,2.7788725
3.8071544,2.1793778,5.4029837
2.5119283,3.3182747,4.9549904
0.4666091,2.9877155,3.4811268
1.8477936,1.5507919,2.8584132
2.8288405,0.17664903,3.3272457
7.624331,5.006481,4.9840775
0.9567617,1.3064743,2.6696293
0.9567617,2.1922224,2.72762
2.940079,5.0861454,2.9438522
5.5366535,2.593057,2.5730844
4.689994,4.239916,4.632772
5.8800406,3.4115987,4.9531684
1.0247151,5.1479025,1.9072498
5.21571,6.28944,3.2182088
4.040895,3.2374094,4.8518524
1.4117063,3.1018257,7.2484813
4.897733,2.5227017,4.5860806
3.3948486,1.8865132,4.790675
8.7707,0.5575493,2.8461556
3.1083052,1.521501,4.644347
1.8656453,1.9851732,1.4051043
2.1437464,3.4675364,2.070536
2.1953602,3.0551555,2.288653
0.86570036,3.7699285,5.0598636
3.8432755,4.919096,3.5216649
2.5680797,4.2302876,5.7397637
1.4744743,1.952454,3.914733
5.5210633,4.748611,3.6604521
3.8012474,4.240632,3.8326955
3.1508963,3.5108042,2.461367
6.0379014,3.05531,3.8913686
3.2607663,2.4531238,3.2171257
3.1298246,4.966766,4.982137
6.267438,2.4574604,3.076379
1.6078641,2.4435267,3.7405198
5.448264,2.1242151,4.7525544
1.9703078,2.79839,4.6007357
6.4867883,2.7081306,5.3406343
3.3743548,1.5715996,3.26576
2.1740282,1.8704184,3.9657555
439.6601,2.20066,4.1062984
1.2303947,2.2213986,6.4296746
2.1118526,2.4785726,2.172388
2.7336006,2.1702855,3.4064624
1.7208211,2.0810804,0.6295361
4.2494855,4.3953643,5.4689045
7.161034,3.1437469,0.55355835
2.7109265,1.7165501,3.259258
6.542463,1.4897047,0.94452614
1.0361531,3.3861184,4.7511077
2.744405,3.59975,4.5201297
4.2250204,2.6843061,3.24016
5.2352934,0.97345424,1.2512374
2.634048,5.5880632,2.7234316
8.05893,0.2804769,1.6645473
1.2499832,2.501222,3.800177
7.3799443,3.0682323,3.8354547
3.0450888,1.4509752,5.9469943
3.5086935,1.6987097,4.577081
3.1678722,1.3605095,2.9288416
4.2332244,2.6817558,4.6774855
5.34454,1.0836178,3.8525655
4.0719175,2.4291549,1.4128904
1.5682423,4.5821223,2.976899
7.404799,4.002876,5.2418
9.608373,3.1696837,4.707747
3.5338764,2.6940284,4.9280663
17.55528,1.4069406,4.400436
5.172426,3.0174222,4.508781
12.082752,3.8868618,0.80212533
5.833826,6.5539145,4.4143972
5.5888033,7.660049,2.4933043
3.313575,5.277627,3.1043122
4.936092,3.5212214,2.9771962
4.6193933,4.4942856,5.6404424
9.121883,6.7962227,3.5453422
2.9699893,0.46402037,3.030522
6.616494,0.47132763,3.4576905
10.070183,1.0408835,4.037574
0.39033478,3.7954307,4.1800365
2.9265852,4.073022,4.8690705
7.9207697,2.3918319,4.693194
10.53826,4.2638745,1.1002042
5.1645017,0.74902564,4.302503
3.536421,2.8795362,3.8636277
8.903233,4.7936745,3.5559402
2.8200448,4.871351,2.0696342
6.6706266,1.2446026,4.515401
3.8706412,2.0809882,3.2053163
1.7820033,2.0453053,3.4397929
0.7119653,2.753445,2.4320734
2.707127,1.2634256,4.708124
6.8454494,3.3318334,3.7643235
4.8821273,2.855351,3.375131
1.8137264,2.5034096,3.5282147
4.2352896,2.1854029,4.213217
2.549486,0.55330217,4.4712806
2.5047,4.6659713,1.9916015
6.428963,4.245821,2.5648186
4.7930255,2.7794652,4.4619403
2.3115547,3.9170403,2.7285168
4.1115355,1.3439085,1.9370521
3.4302478,3.9933279,3.0447946
1.3780757,3.0050416,2.0874429
2.82775,2.4524503,2.7776582
7.106645,3.478041,5.685149
3.5700834,6.434508,4.5040536
6.7676873,4.555037,2.405403
2.351132,3.7781715,2.0957036
2.2371795,4.274131,0.89851135
1.4615308,1.1326679,1.4120972
4.9111753,4.0181155,3.3252556
2.9445336,3.9412513,2.1645033
3.2917717,3.5293067,1.6322731
3.3732326,1.4002537,4.6147923
4.7967935,6.372776,5.448456
5.787491,2.8493755,2.1455615
3.341827,3.685962,5.390229
6.0102634,5.4744754,1.0964551
5.2345295,3.8503165,2.7633207
2.921919,2.297724,4.7254395
4.635223,2.4868333,4.8662076
1.7883672,2.1263804,3.497769
4.8799667,1.5658787,2.279422
3.863888,4.137957,3.4880407
4.427729,4.798701,3.4607008
3.0414832,3.4041867,3.5850651
3.1962636,3.4258366,2.771176
2.3941135,3.5033293,5.9710636
2.8951838,0.53371423,3.6880748
2.165971,5.5546503,2.7744749
4.9457684,1.833721,1.9342583
8.426247,4.42876,1.8777983
2.4001398,1.1851996,3.9524212
2.4985557,2.2106564,2.7778065
3.0500755,1.7668744,2.1268988
0.7945565,4.2915206,2.8097527
3.2546914,3.2355316,5.059415
7.2725644,3.1458127,2.3174293
4.0425296,4.3962846,2.667795
1.0006602,5.9767675,3.9925277
5.799847,3.4483266,3.8167393
5.3529935,2.5693204,3.049019
2.4133184,6.12497,3.1703014
4.6598687,1.464287,3.4632652
3.8020718,2.3841672,5.8483844
7.399315,2.8819304,4.649271
3.4347427,2.8135784,2.9249184
3.6621199,3.7379503,4.2062583
6.038355,2.7399597,2.8430495
2.5918221,3.1391096,1.5642806
2.0414577,2.5502415,2.2194953
4.6854677,3.1016986,4.7130556
2.7382805,2.528614,2.22709
1.3836768,2.871833,1.0635039
4.449762,2.86942,4.36629
4.5595117,1.7474686,4.4402413
3.3077526,1.7963187,0.4848873
3.4528387,1.9840326,3.6278806
4.5194287,2.6769984,4.0308843
9.879127,2.759153,4.2420573
6.676396,1.8017443,3.1301634
5.18968,0.6842135,3.779617
5.2174196,3.3046212,2.8103638
1.9865873,0.353265,4.283854
10.898366,0.72933745,1.6615752
9.1503935,2.685301,2.152661
7.353115,2.5166013,2.584246
5.7880955,4.0144506,3.2702024
2.179809,0.6870914,4.54022
2.3916051,0.4755427,3.1725485
2.410674,1.5980198,4.481902
4.0560617,3.5100703,1.2835143
1.1945478,2.1721234,5.1072936
0.61400354,6.7870383,4.1414227
2.1299732,4.378133,2.7813625
2.195621,3.8227694,4.0060163
5.059002,3.6239235,3.0334036
2.0117166,10.671727,3.1459758
1.5348761,3.2425246,2.0902426
1.750658,3.0915995,4.4797573
1.8240154,2.6100197,1.645159
0.6711555,2.8602939,3.6956942
3.3629246,6.64796,3.404195
2.5770702,5.6961827,3.3452172
4.278559,4.866217,2.4379427
3.3293056,4.2070575,3.6019297
6.16784,3.2695231,3.9292376
4.28542,0.8272429,3.8771217
3.6349914,2.8787854,3.0660977
4.2457023,2.3578289,2.5226839
4.2181544,3.5250587,2.6029706
0.4207568,1.9952246,2.1662726
0.809196,4.41785,2.451257
1.2282072,5.458292,1.0000111
2.5378318,2.948873,2.2591596
4.740202,4.4899225,3.4494085
2.3503335,1.8481345,1.2367312
8.001967,3.564004,1.2790931
2.4520745,2.3252616,2.6365304
3.7353766,1.011815,3.550578
2.884978,3.5135,2.306717
3.3132317,1.5683788,4.159614
7.876992,3.7584736,4.738613
1.5452305,4.7135525,4.8060107
2.578716,0.8508126,4.0743136
4.5362945,1.5243835,3.009488
4.5362945,2.0851555,4.8244762
1.8830912,2.043271,2.802557
0.6489759,1.4698346,2.19719
5.893422,3.3574595,3.570778
1.4390019,2.9888918,3.554946
2.5701106,1.2004485,2.3619244
0.70006746,1.4344814,3.4490995
3.1460357,5.725654,3.9346337
2.1615205,4.782334,5.7743583
1.8109636,2.55242,3.9432597
2.6883295,2.6039915,3.3991826
7.461023,3.6826177,4.220263
1.033723,1.1799943,4.2331114
2.6732714,3.4071999,5.475318
0.5612169,1.6654334,2.8100667
1.6636451,5.265752,2.0357924
1.7879952,1.6310692,2.0801222
2.6081724,3.287801,3.4030724
3.6782885,2.1356506,2.0842566
0.707867,5.309366,3.9636967
2.769764,1.5964602,4.092954
0.63534784,4.348562,4.573769
0.411369,5.9418187,4.7941937
5.5954394,4.535952,3.0913057
4.2230377,3.980793,3.6231194
2.3234353,4.198213,4.021042
6.645617,1.224153,2.8613205
4.79616,0.6495619,2.9478273
0.5613654,1.4241037,5.045712
0.8703454,2.4793386,3.1054766
2.291835,3.2495732,2.155606
5.363645,3.5798807,2.6880968
1.306705,2.8580365,3.911147
3.8222587,1.4843856,2.7227974
1.4541048,5.1800013,3.048426
6.1891136,0.7388423,2.2893882
2.0972567,6.0102854,1.3467218
1.9236324,5.114894,4.6158247
5.764021,3.1226277,2.4261727
7.8380623,3.2623684,2.384525
3.9363978,1.3446647,2.386765
4.320477,1.8249248,4.972111
2.9694562,4.1985126,6.049123
3.1835856,4.678515,2.3090665
4.1092,1.2991755,5.0213785
6.0730286,4.562746,1.2818764
10.082192,1.967296,10.557902
5.6269555,6.018982,2.5332832
4.7745852,4.486206,5.5003743
6.7458553,0.6400262,5.399661
5.4375205,2.7790828,5.583113
3.4873188,3.5184884,3.9891992
7.0569468,4.665913,4.7819185
5.2480435,5.4764223,4.690479
3.9454813,1.4358348,1.9810687
12.620079,1.1232479,4.3824563
2.6185257,5.553902,1.9891688
8.216253,4.455531,3.635192
1.8715552,2.1990511,2.7785883
3.5698097,2.701533,3.656358
1.2065915,2.0784605,3.5088027
6.142413,3.1376019,4.5681553
3.664974,4.5954304,5.7049847
1.3676406,4.3960624,2.806728
1.6728343,1.841123,4.63404
1.9937648,1.8405029,3.5232892
3.4788954,5.4924517,4.6144385
4.780853,4.077232,3.5531478
5.448775,3.7174277,2.549225
5.8390107,3.3947823,1.5235312
5.2748256,1.4436173,5.230491
0.5119284,2.3123493,2.3653364
5.0621705,7.446333,4.8589735
6.855705,3.3438492,3.0197384
7.1735044,0.74291986,6.40587
6.584093,2.921083,2.4858828
2.394824,3.7355056,3.9661448
2.7527168,2.7957923,3.4982245
4.5464425,4.11899,2.7030303
3.18998,2.6366441,3.8615797
4.406529,4.7060585,2.293755
1.9622352,1.3018737,4.478818
1.524313,3.302773,3.5134325
9.890151,2.3177605,4.1886587
1.4052081,4.182796,3.5734773
0.7352571,2.670478,2.911955
7.235904,1.8824049,5.023619
6.2538314,4.1916585,4.02453
4.8999186,2.800536,4.567025
1.72472,4.781794,3.5084822
0.9674834,4.474076,2.727412
6.59495,4.796987,3.7180538
4.118801,8.278149,3.9278197
2.676469,2.1162457,4.192838
0.54810214,0.6568733,3.1256866
4.366427,3.6776316,2.219004
6.651654,2.4280858,2.9335763
1.7045637,2.7548854,3.337937
4.565986,0.4718622,1.5734832
4.727689,1.9093473,3.5694792
3.0524411,6.165384,3.217705
6.745904,1.2941947,4.593611
3.5599806,2.484024,4.5056653
4.2300687,1.9825677,2.1832392
1.8281194,0.91204435,2.416403
4.6121902,3.334412,2.485655
1.7908766,3.3423417,1.8352821
3.3953204,2.2254305,5.1433296
3.6209013,1.9586637,2.9896014
4.2815714,1.9415674,2.4906228
3.8009882,3.3070729,1.9658376
2.072147,3.848402,3.078167
4.2496886,3.1386776,3.8518612
3.5550854,2.1862621,2.857254
5.830067,4.5797663,2.172027
7.1683674,4.5672283,3.2820656
6.511257,4.672292,3.025592
4.5918384,0.75825155,4.2759237
3.4701848,2.7581434,3.4918396
8.186744,4.5352345,3.4388447
3.4549615,4.4018984,2.077133
1.734525,2.27581,3.1472995
4.787086,2.3298788,4.6340504
4.905566,3.1300836,3.050375
2.0399623,4.010223,1.6082475
3.684394,3.3154035,3.6517107
1.3995855,5.972794,2.6677916
5.325302,0.46745518,3.8867245
6.0175796,2.0604596,3.799272
2.6247742,2.5254014,4.8123956
2.3013582,4.095099,4.265115
0.42036855,3.4532695,4.6910706
3.011523,0.99213207,2.271454
1.7508211,2.5089626,4.5034914
3.1500115,2.9078445,3.3358607
2.8054216,1.7664902,3.641794
3.9443486,1.8198727,4.5354495
3.5093422,3.1586936,3.2748053
4.9095926,0.60688543,2.005251
2.6431396,4.1771708,3.16038
0.73926735,3.5836458,4.982792
9.317337,6.0122805,5.0255013
2.603749,0.5290416,4.175276
0.74217397,1.2707177,3.342147
7.7275653,0.7247696,4.8025823
8.500018,0.62080395,2.9475174
5.7107286,1.2869111,2.8492007
2.6995609,2.8599265,5.1181264
1.3112369,3.5699792,3.3488548
2.8448675,5.255237,4.3376913
4.548921,4.276677,3.5536516
1.4396758,3.0959258,3.36549
3.0638194,0.7176002,3.0789459
2.7422276,6.307466,3.6327147
3.6788049,5.5374923,3.3944821
3.9096315,2.5936291,1.8433115
3.9188793,3.6759136,3.2099128
6.4535646,1.7711576,3.3265383
2.5824158,0.3735048,3.7671728
5.18871,1.8884819,3.5916207
4.53776,1.0834191,1.9682233
3.653957,1.3810917,3.1527364
5.7719636,3.8936875,1.43204
3.7691658,1.7468317,0.8708594
3.7758956,3.6983056,5.937485
6.725407,3.2983289,5.609697
2.4907696,3.8777974,3.8872645
1.6805948,5.44315,1.8386645
1.2284948,1.9776812,5.5543346
3.9219325,3.024444,5.4549284
1.2173303,3.4024954,3.6674998
3.5590253,3.6196923,5.4484534
2.7334719,4.816649,4.0409293
2.5116618,2.1981359,3.2160108
0.97307557,3.7041602,3.5569293
5.0303454,2.1574035,3.1631217
7.4093328,4.841727,3.437637
3.300389,2.6081138,2.7941792
1.8246146,5.793966,4.4911966
2.1476667,1.6597257,2.6178236
1.886921,3.5558655,3.5596437
3.6264696,2.9151936,2.2437944
3.780001,1.4797974,4.9082947
4.5634317,2.942592,2.2445486
6.359723,0.83173215,4.017129
1.2060325,2.4346933,3.3920922
2.6331394,2.6171396,2.4024718
2.587723,1.9853652,3.2839112
1.1506331,2.2192564,3.8859499
3.550264,1.8641765,4.238088
0.8048556,4.41253,2.0481217
2.2819386,4.3025303,3.0259697
5.299552,1.3466583,2.4886224
5.6167364,2.9189107,3.5802639
0.8668374,1.5754728,3.1603093
1.5143118,3.0573912,2.1567836
7.2423506,1.7307643,2.9835906
4.2527537,6.654147,4.4673405
1.3598439,3.3061335,2.2369401
0.88787854,2.516048,3.0805025
0.88787854,4.7294383,4.287771
2.7554069,7.1539207,3.8052661
1.7801046,2.5837514,5.0657077
2.4812348,6.0604477,3.0555243
3.2258556,2.0755765,4.088731
0.5461515,0.48608908,5.2070265
1.2566057,2.142083,2.2353487
3.5877817,2.4914846,3.6635997
6.91042,2.406321,4.0732684
1.4489429,2.4530954,3.3634117
1.6678218,3.906684,3.6042936
1.0763998,1.9606264,1.7977899
1.3544575,3.2785969,2.3198843
2.416455,4.729229,5.188233
4.719553,1.162364,4.5069995
1.6328431,1.6465824,4.339203
3.5636837,3.6161175,3.8037827
2.3709626,1.8070697,2.9162362
1.5886632,4.7754207,3.9967334
1.4159453,2.2574468,3.385333
5.72656,2.5834906,2.754548
4.4076953,3.0767446,3.5215225
1.6301007,2.196442,5.9758286
1.7577474,1.4100537,4.3843503
12.335933,3.4986331,4.9646378
2.8096979,2.4800756,4.548657
1.7122041,1.5612974,2.9749827
1.527687,1.1438375,4.3835273
1.8407031,2.5277064,2.4059985
4.941053,2.5329132,2.8379831
1.926959,1.0022213,3.235931
2.3528633,3.5402358,2.4444947
1.2556394,4.002746,3.7399604
2.6075737,4.9109855,3.0310066
0.5822052,4.019052,3.2012863
3.2630293,1.4101548,7.1064725
1.7339008,5.994166,3.7946422
2.7872202,1.980982,3.9585702
4.6931314,3.9231768,2.083481
7.13289,3.6326272,4.405994
11.185652,5.1737776,1.8150136
0.95945543,0.7986477,8.283345
3.6268601,1.2048326,3.0387776
5.4294453,1.7200842,4.753294
4.574987,5.380209,5.837546
1.898124,2.4769166,2.3792775
5.481346,3.3846154,1.2479991
6.9716945,3.4468772,5.989093
4.648986,3.4120035,3.0371394
5.996369,2.794568,5.814732
6.5072875,2.6285114,3.078195
4.614917,5.570294,3.8428879
2.137272,3.5483353,3.7993245
8.606376,2.9694512,4.192182
4.3690968,1.6167734,3.1329124
4.8463163,2.8702042,3.425386
3.8296099,3.7684886,3.1684377
4.6993184,2.6694856,3.7316103
1.9903461,2.5189834,4.739179
1.0364448,1.870586,8.155738
5.387188,1.087468,4.5491014
3.723468,3.3658407,6.8873143
6.1459265,3.2537894,4.4873853
5.0179725,2.984707,2.810702
8.719254,3.4168544,1.2278836
4.505933,5.4735255,1.2761786
5.0927773,3.744986,2.9389746
10.608361,1.4388515,3.485169
5.5094857,3.4229057,4.345399
2.9428706,1.8649744,2.9203002
1.0710504,1.8892583,2.6662307
1.58723,1.5865248,3.7771726
7.0900297,2.529595,5.2280345
7.084619,1.6814288,3.0907955
2.7881653,3.8270104,3.994094
4.0027723,4.1065464,3.3202696
2.1978853,3.991067,6.265734
1.4423136,2.9681723,3.1537588
2.5458136,1.3598237,3.3636072
3.185925,2.9180398,2.5560043
6.7115297,0.7747518,3.162655
5.6877747,2.0576472,3.0747414
2.5860229,6.348249,4.099168
1.572815,4.472186,2.9615707
2.7564101,2.9927518,2.135172
2.0846016,1.9971877,4.1782155
5.164163,2.9132538,2.9578557
8.299199,3.6928542,2.8792465
11.04774,4.7249002,3.2550278
2.6892722,3.1307857,4.889289
2.9292,3.3381412,2.1784742
3.077432,3.0065455,1.1501471
76.9987,1.9872726,4.525361
1.5726643,3.5842052,5.833309
2.5607889,1.3817513,4.6115236
0.97960144,2.5752234,1.9673969
3.076907,5.2396383,1.3491713
6.833629,1.7205225,1.9661838
2.1755733,4.672269,1.901284
1.8256347,4.455158,4.7530394
3.9545887,2.5361445,3.1475239
5.5137854,2.6266525,3.5349782
1.7274384,2.6494994,5.9992633
4.298016,3.1752617,2.2334206
5.7908907,1.6437926,3.9745538
1.8241419,3.1367624,0.90258145
2.1131105,3.8789322,5.1080127
4.4494095,2.331905,2.7718928
0.7619385,3.5990188,1.2547727
1.2997186,4.919589,2.7855706
1.4760498,4.9535084,3.157305
3.2278051,3.768005,2.3195157
1.5412605,3.4536033,3.0666301
2.7666314,1.8266084,3.323848
3.3267024,2.3748488,2.0000112
5.455519,7.140293,2.429264
3.4980695,1.8233892,2.8794742
2.4600885,0.09900496,4.04666
2.2838686,1.4853151,4.039845
6.31812,1.1081591,3.595835
9.124365,1.9507096,4.0157394
4.4868364,1.7834857,4.7222195
1.5825219,2.7377863,2.3547702
4.5226626,1.4847116,3.222284
0.714776,2.3894188,1.4241959
6.454115,0.34575173,1.9436207
3.3763309,4.124656,3.030301
0.7118201,5.7844524,1.8591884
2.4009266,2.846009,1.4692671
3.993108,4.144454,3.6069753
6.2282324,4.1842213,3.2945726
1.1388166,3.59329,2.9000955
3.184737,1.0555819,2.7177777
3.0482647,2.453136,3.7891884
5.1409945,3.7378187,3.05953
5.6962204,1.6478705,2.8944056
5.287622,3.9233303,2.0237615
3.150299,4.940361,3.7847857
2.6988273,2.2674468,3.007251
0.5434983,2.6287084,3.1498137
8.110606,1.3706179,4.711934
0.37291378,3.1472487,3.278197
6.5315833,2.7400322,3.2491271
2.7277484,3.9108293,1.7713307
2.6094265,1.1085182,5.1508875
2.8906476,1.5789346,2.9091835
5.80745,2.9681232,3.4311998
3.2447612,1.4152021,4.4765744
3.5752208,2.846334,4.9195137
2.8044686,0.9220502,2.7785368
1.7979037,0.90952784,1.6755431
0.7336979,1.7709385,3.6710901
1.545458,3.80944,2.4407911
4.9072375,1.0108132,2.2239656
1.2281307,3.142499,3.199735
3.305764,4.481241,2.0097375
7.879653,0.3132949,3.3036132
1.235835,3.735944,2.3930726
1.1035596,3.4482837,1.737166
4.954765,1.6641303,5.078552
4.1529346,3.7289052,2.6539004
4.169376,1.7384887,4.0215125
0.7727633,3.8621888,2.856151
1.4633263,1.4754051,5.101296
1.0542587,1.8644173,1.9669551
5.181984,2.8991776,2.5343056
2.7695289,0.50031793,3.2274654
2.5064633,1.4522079,3.354869
5.372745,5.5808563,3.7356386
4.8438077,3.573271,3.14895
2.0158832,3.7156188,3.368747
4.0338573,4.0673747,1.3952104
3.2250667,1.7308052,2.6217992
7.614407,3.3669956,5.3994937
6.2215962,2.3255484,3.2148054
3.430161,1.7725239,3.4043725
1.878309,4.1511297,2.2184002
5.991675,1.9936706,3.3360255
0.74651134,1.3735832,4.990218
0.36376494,2.3572042,1.8076004
2.4491174,1.7488736,5.107062
2.089091,1.9946609,2.7465668
5.7261944,1.7998778,4.0803766
0.46921888,2.7415233,3.8362641
1.4199322,4.2335734,4.0826015
2.2950876,2.092906,3.6570823
0.8505864,1.8268661,4.0028644
2.460971,3.624596,2.985295
2.8044674,2.289012,3.8094132
0.22692698,0.94137245,2.2626047
4.9637003,2.316709,2.6986437
2.4954343,2.168585,1.4908035
2.8500447,1.3041432,3.6727126
2.1626093,1.6776241,4.3991237
3.3037403,2.433683,3.5940444
2.3941617,2.1723092,2.7723632
2.929491,2.8085058,4.7581577
3.674634,3.3126957,3.7819483
4.9506645,4.9436703,5.5075097
7.1021185,2.5351005,1.3863997
7.1021185,1.73769,6.0395794
4.3449473,1.5841963,3.0898058
7.4545135,0.8457901,2.8009264
5.9896283,3.249311,5.1982365
2.0416427,1.9880458,1.8353657
1.437029,1.6626476,3.9541252
3.5160363,2.6157243,3.022039
1.0872583,1.6040488,4.4818316
3.7433395,3.2991195,1.969581
5.3662534,3.3244014,3.8449798
3.1782892,3.8367035,3.3810754
4.250794,1.9894682,4.2876105
4.086091,3.2917407,3.6049643
3.664643,4.112247,2.8166697
11.566419,2.4166954,2.5394602
5.4749928,4.2210717,3.2248514
1.2701813,2.242195,2.6087756
6.6677427,4.1729546,4.3767834
3.985658,1.874514,3.1440322
5.9072795,4.642247,3.078755
1.0488738,1.2590348,5.681159
1.5106753,1.8309412,3.9386117
5.3323865,2.5665917,1.7359325
2.8333485,3.2230277,5.9481053
2.8586514,2.4835203,2.5617526
4.0797625,0.64173174,6.2058563
4.334406,3.4944196,3.9587348
4.682834,4.006144,2.5630736
2.8884838,2.8835475,4.3227143
3.102829,2.3697891,4.30026
2.7274408,1.5715729,3.7199502
2.3043714,2.7909396,2.7749927
0.46800476,1.1457783,3.2946942
5.9783993,1.1980816,2.9218109
1.4850055,1.5261619,3.7125778
1.8982807,1.566056,4.6813745
6.7152257,1.7916752,3.0473096
0.7378062,2.8915815,2.8361094
3.9164143,3.9349957,6.898582
3.0260801,1.7678636,2.911531
4.570904,3.7626514,1.9593942
1.6656686,1.9422922,1.5786159
7.469899,1.0004181,14.773248
4.623589,1.8998485,3.9003778
6.7668133,4.8479924,2.979347
8.832141,1.4512606,8.608543
9.099097,0.5692256,1.1483072
5.2094045,2.71898,3.2051215
2.1475234,0.82577974,3.7213748
10.53928,1.9022485,2.52455
5.1610785,1.4669797,3.355356
